Image Name,Caption,LPIPS,PSNR,SSIM,BLEU,BERT,METEOR,LPIPS(diff_res),PSNR(diff_res),SSIM(diff_res),BLEU(diff_res),BERT(diff_res),METEOR(diff_res),LPIPS(diff_up),PSNR(diff_up),SSIM(diff_up),BLEU(diff_up),BERT(diff_up),METEOR(diff_up)
1-helicopter-1.png,"a military helicopter flying in the air over a mountain range
",0.12301607429981232,19.33437728881836,0.7160395880955026,0.28695177126851573,0.9884700179100037,0.6343858298036196,0.04711442440748215,17.04959487915039,0.6208261735191138,5.884256797808535e-155,0.9705312848091125,0.4207547169811321,0.021869909018278122,19.166858673095703,0.7014237840898008,0.38875142041440197,0.9396756887435913,0.6226379440665155
1l-image-102.png,"a tank driving down a street with people watching
",0.1961834579706192,16.975542068481445,0.5651211110748923,4.661032518640916e-78,0.9732903838157654,0.6824665350010973,0.04530550539493561,15.438133239746094,0.4607253193565827,4.661032518640916e-78,0.9732903838157654,0.6824665350010973,0.01513240672647953,16.962478637695312,0.5678112366213297,4.661032518640916e-78,0.9667226672172546,0.6824665350010973
-H2FRPD.png,"a military fighter jet flying in the air - stock image
",0.1329837143421173,19.223587036132812,0.8275067810527906,0.3672056269893592,0.9748222231864929,0.5353535353535354,0.024497177451848984,18.316144943237305,0.8065422315238949,0.3633728926524737,0.9769917726516724,0.5555555555555556,0.007261201739311218,19.12850570678711,0.826877928777867,3.3721611472423586e-78,0.9757316708564758,0.4821802935010482
0_INDIA-PAKISTAN-KASHMIR-UNREST.png,"indian army soldiers stand guard on the road near the border with pakistan
",0.20814737677574158,18.030330657958984,0.5610287702568887,0.1849304691034943,0.9323028326034546,0.48728186926944683,0.05491548031568527,16.808799743652344,0.4901605397940189,0.1849304691034943,0.9323028326034546,0.48728186926944683,0.01638667657971382,17.825313568115234,0.5548930469025118,0.21869766863251183,0.9681813716888428,0.49811035525321234
1(2).png,"indian army trucks on the road near a village
",0.2201988846063614,22.13360595703125,0.6610101044141659,1.2508498911928379e-231,0.9060060977935791,0.16666666666666666,0.03134402632713318,21.655853271484375,0.644636382754711,1.1896457329133973e-231,0.8868218064308167,0.16304347826086954,0.028453174978494644,21.738365173339844,0.6486977692771805,1.2508498911928379e-231,0.9060060977935791,0.16666666666666666
1l-image-Mi-24P-1M.png,"a green helicopter with camouflage paint on it is parked on the ground
",0.17730504274368286,19.097885131835938,0.6384012895759074,3.145106553777204e-78,0.9794954061508179,0.44999999999999996,0.07000388205051422,17.099292755126953,0.5198963954118023,8.339800318341854e-155,0.938531219959259,0.436046511627907,0.020715653896331787,18.86867332458496,0.6300645246311846,3.145106553777204e-78,0.9794954061508179,0.44999999999999996
0de8a1c1ce19bc38c5c6b79aca6f074c.png,"a delta airplane is taking off from an airport
",0.251067578792572,21.646995544433594,0.5751280125846366,0.3155984539112945,0.9306657314300537,0.5377777777777778,0.03505867347121239,21.169994354248047,0.5610778193594197,1.0,1.0000001192092896,0.9993141289437586,0.05256642401218414,20.22798728942871,0.49120811443649104,0.3155984539112945,0.9306657314300537,0.5377777777777778
1c9731fb1a5b4f53ba13c5b5f14d5b81_c0x0-720x720.png,"year end savings
",0.20008066296577454,19.64989471435547,0.5638696620786233,0,0.9231690168380737,0.0,0.05435263738036156,18.259674072265625,0.4902157189352592,0,0.8821744322776794,0.0,0.024943267926573753,19.35687828063965,0.5552804998111102,0,0.8071169257164001,0.0
1.-turret-1024x836.png,"a man is lifting a tank onto a truck
",0.20483198761940002,17.95706558227539,0.6144197152883346,6.513869329968086e-155,0.9051454663276672,0.34307065217391297,0.035824038088321686,17.04587173461914,0.5635316694473796,6.513869329968086e-155,0.9022738337516785,0.34307065217391297,0.047624342143535614,17.05844497680664,0.5558846341173265,6.8489908526642754e-155,0.9068039059638977,0.3468406593406593
0c1a3269dca7c2a3cddec316466b39a0.png,"a yellow helicopter is on display in a museum
",0.15917836129665375,19.75543785095215,0.6772063344701529,0.3628241434631103,0.9607174396514893,0.66167290886392,0.04595891386270523,18.046627044677734,0.594249402760431,0.3628241434631103,0.9607174396514893,0.66167290886392,0.039456699043512344,18.28213119506836,0.6125683008675956,0.4412484512922977,0.9814136028289795,0.7773446457234581
1d98a84b05bcc76dc3b12b7bc183d31e.png,"two fighter jets flying over a river
",0.18643344938755035,20.456523895263672,0.6605937735974017,0.8091067115702212,0.9959052205085754,0.8551587301587302,0.0558784157037735,18.642724990844727,0.570299699866986,0.5873949094699213,0.9931839108467102,0.8314043209876543,0.1076890081167221,19.288532257080078,0.6111138973058703,1.0832677820940877e-231,0.9527388215065002,0.07042253521126761
0_BEN-OFFICIAL-20190520-212-631.png,"a military helicopter is parked on the runway
",0.17477886378765106,18.87725067138672,0.6661774063195399,0.27824623288353134,0.9419965147972107,0.6847545219638244,0.03388470411300659,18.270774841308594,0.6500270166834098,6.8489908526642754e-155,0.9120497107505798,0.38490853658536583,0.015773095190525055,18.821847915649414,0.6597572976529997,7.711523862191631e-155,0.9068590402603149,0.39453125
1ffe94522f74d9e1d5c108ba1bb89c7b.png,"a large military plane flying in the sky
",0.1143416166305542,20.698945999145508,0.7948736891253446,9.032704947274394e-155,0.9941988587379456,0.5645569620253165,0.014230425469577312,19.61143684387207,0.7702678145783125,0.6129752413741056,0.9955279231071472,0.8757427021441488,0.03273596614599228,20.140140533447266,0.7765716681548133,0.31239399369202553,0.9789882302284241,0.6859756097560975
_98332434_mediaitem98332433.png,"a drone flying over a lake at sunset
",0.11288867890834808,28.233531951904297,0.9061436813698363,0.7506238537503395,0.9923840761184692,0.9799382716049383,0.013791237957775593,27.859153747558594,0.9049737171518162,0.7506238537503395,0.9923840761184692,0.9799382716049383,0.06399693340063095,26.341663360595703,0.8777882760529032,0.4111336169005197,0.984125554561615,0.703125
1ae8305b1440474b8cf4b16cadc82d52_c0x0-1600x686.png,"the chevrolet classic is on sale for $ 2, 000 off
",0.18023227155208588,17.645797729492188,0.6610976595616296,1.0016022933125248e-231,0.9204795956611633,0.09259259259259259,0.050180837512016296,15.05750560760498,0.5159800394193272,1.0016022933125248e-231,0.9204795956611633,0.09259259259259259,0.03815671056509018,15.87517261505127,0.5578212082002967,1.0016022933125248e-231,0.9204795956611633,0.09259259259259259
_110072566_gettyimages-1134568783.png,"a large military plane sitting on the runway
",0.19850444793701172,21.893798828125,0.6718597356922864,0.5154486831107657,0.9960543513298035,0.8757427021441488,0.038383375853300095,21.157306671142578,0.6493174882169631,1.0,0.9999999403953552,0.9990234375,0.028473351150751114,21.78771209716797,0.6662220439196895,1.0,0.9999999403953552,0.9990234375
0b28dfae627833f2697dddd956d57558--panzer-iv-military-tank.png,"a painting of a tank on a bridge
",0.24302497506141663,19.848766326904297,0.5607261439290783,1.0,1.0,0.9990234375,0.029231159016489983,19.430377960205078,0.5422211520729028,1.0,1.0,0.9990234375,0.05390564724802971,19.53870964050293,0.5485786106288849,1.0,1.0,0.9990234375
0_1346310708840_l.png,"a lego tank is shown with a gun on it
",0.21299025416374207,15.374356269836426,0.6361362557034184,4.101791032784236e-78,0.9538297653198242,0.4505050505050505,0.01230218168348074,15.11539077758789,0.6299096914034827,6.480360213743594e-155,0.9081268310546875,0.3188131313131313,0.013005558401346207,15.158975601196289,0.6316234881878112,3.8719283242189536e-78,0.9505195021629333,0.44158415841584164
1(4).png,"a helicopter is on the deck of an offshore platform
",0.2576441764831543,18.41922950744629,0.5412689925663816,0.33180774028439425,0.9689777493476868,0.5514705882352942,0.04838313162326813,16.869409561157227,0.4579290927895476,3.477086386303713e-78,0.9481727480888367,0.2607709750566893,0.01688760332763195,18.29950523376465,0.5367771295349101,0.5156626918239822,0.9785820841789246,0.6222488995598239
_90482169_a1648047-7a18-441a-923c-c44260e5b19e.png,"a large military plane flying in the sky
",0.14166156947612762,25.536758422851562,0.7828398086789998,1.0,1.0000001192092896,0.9990234375,0.031189139932394028,24.73480987548828,0.7719796064753638,0.42383656282787796,0.9944425821304321,0.7454289732770746,0.028564412146806717,24.923486709594727,0.7714087670269649,1.0,1.0000001192092896,0.9990234375
_103476582_6af98702-2d80-4646-a20e-5af48f89c986.png,"a russian military plane is flying low over a forest
",0.14070461690425873,20.857376098632812,0.734915510606795,7.903999425084334e-155,0.9314295649528503,0.5215419501133786,0.01777072809636593,20.565902709960938,0.7274799052526594,8.676910262183261e-232,0.8951892852783203,0.10309278350515463,0.06576898694038391,20.004520416259766,0.7128261730195464,7.903999425084334e-155,0.9314295649528503,0.5215419501133786
0efe40e2a12d35b5801a0b236d486c58.png,"a fighter jet flying through the air with its tail up
",0.12107815593481064,24.599185943603516,0.8122234396564945,0.5647181220077593,0.9895047545433044,0.6594147092799383,0.029999632388353348,24.12546157836914,0.8001525291685954,0.2513293635022765,0.9469914436340332,0.4440366972477064,0.09807774424552917,23.880756378173828,0.7493813292019883,0.24808415001701817,0.9434002637863159,0.44
_107999522_hi055470907.png,"an underwater tank is seen in the ocean
",0.1517496109008789,24.085403442382812,0.7135226582392302,7.176381577237209e-155,0.9451638460159302,0.3194444444444444,0.021924786269664764,23.585166931152344,0.7005730309157637,9.709385502639237e-232,0.933017373085022,0.06329113924050632,0.02193460613489151,23.626628875732422,0.7016190544559562,7.176381577237209e-155,0.9629839658737183,0.3194444444444444
1_dd6316f1-e9c3-4658-a623-5318e60c76a4_300x300.png,"lego tiger tank set
",0.10475227236747742,19.754709243774414,0.8105854279424108,1.0832677820940877e-231,0.9237201809883118,0.11363636363636363,0.03693932667374611,19.015779495239258,0.8010315560738724,1.0832677820940877e-231,0.9237201809883118,0.11363636363636363,0.010049383156001568,19.66576385498047,0.810032503896979,1.0832677820940877e-231,0.9237201809883118,0.11363636363636363
1_16a0842c3b7.2003837_3834054413_16a0842c3b7_large.png,"the inside of an airplane with the windows open
",0.17222581803798676,19.828346252441406,0.666010830695826,4.335118471269586e-78,0.9668487310409546,0.41666666666666663,0.029336407780647278,18.035036087036133,0.5590584766555436,3.661843723291765e-78,0.9523104429244995,0.40760869565217384,0.02660331130027771,19.511272430419922,0.6541229337841615,9.788429383461836e-232,0.9439193606376648,0.053763440860215055
1-image-Mi-26.png,"a large helicopter flying through the sky
",0.11339305341243744,23.142431259155273,0.7750468701994122,1.1231644147255971e-154,0.9972058534622192,0.7922535211267605,0.04279624670743942,22.448440551757812,0.7555379528396453,1.1231644147255971e-154,0.9972058534622192,0.7922535211267605,0.017347555607557297,22.51836395263672,0.7518000850652249,1.1231644147255971e-154,0.9972058534622192,0.7922535211267605
1l-image-2S35-Koalitsiya-SV.png,"a man in military uniform is sitting on top of a large tank
",0.2134961038827896,18.50882339477539,0.6088684261577078,0.44462966469165144,0.9840745329856873,0.6378600823045267,0.06655893474817276,16.815279006958008,0.4918837898893397,5.364950815988815e-155,0.9368671774864197,0.1968503937007874,0.05746409669518471,17.444580078125,0.5293163380728872,6.380037682013465e-155,0.9207729697227478,0.2929133858267717
01-honda-civic-si-sedan.png,"the 2019 honda civic hatchback is driving down a city street
",0.1927451640367508,18.39191436767578,0.551680516224493,6.5806869883189804e-155,0.9097275733947754,0.33513513513513515,0.04365594685077667,17.802202224731445,0.526074048466506,6.5806869883189804e-155,0.9074257016181946,0.33513513513513515,0.03959529846906662,16.853748321533203,0.43308894767214773,6.5806869883189804e-155,0.9097275733947754,0.33513513513513515
1l-image-Magni-Multi-Rotor-Micro-Drone-800x600.png,"a large black and white drone flying in the sky
",0.07857855409383774,23.310871124267578,0.8576860454546985,0.4606369751099829,0.9925026297569275,0.7132337471070903,0.017403801903128624,22.97403335571289,0.8569780977156259,0.40352786374639904,0.9682215452194214,0.6849868660335421,0.020095117390155792,21.966941833496094,0.8329389719046354,0.4606369751099829,0.9925026297569275,0.7132337471070903
01-BOAC-Comet-1-G-BOAC-AI-PM-1953-0603-Marvin-G-Goldman-Colln.png,"a vintage airplane flying through the sky
",0.19481539726257324,22.39980697631836,0.6926197886829994,0.3549481056010053,0.9983946681022644,0.8179012345679012,0.031443722546100616,21.286008834838867,0.6568940377299983,6.8489908526642754e-155,0.9816074967384338,0.4323630136986301,0.08714329451322556,21.73346710205078,0.6521964234508076,8.612150057732663e-155,0.9634398221969604,0.610958904109589
1-288.png,"a military truck with a large missile mounted on top
",0.1586431860923767,21.732337951660156,0.6580514284391744,0.4671379777282001,0.991450309753418,0.7789062500000001,0.013126743957400322,21.448097229003906,0.6495559302326552,0.42728700639623407,0.9891370534896851,0.6724489795918367,0.018154310062527657,20.690303802490234,0.6140588647660302,0.3716723368203945,0.9933039546012878,0.8311510163362016
-convoy-in-pulwama-on-thursday-february-14-which-killed-more-than-50-indian-army-men-credit-idrees-abbassopa-imageszuma-wirealamy-live-news-T3JP27.png,"indian army soldiers stand next to a truck on a road in the mountains - stock image
",0.20392754673957825,18.733802795410156,0.5989530153845597,5.690998490426158e-232,0.944189190864563,0.1234567901234568,0.05850345641374588,18.05944061279297,0.5706818412450212,5.690998490426158e-232,0.944189190864563,0.1234567901234568,0.019740981981158257,18.526641845703125,0.5905237439839109,9.125821625692123e-232,0.9344333410263062,0.15151515151515152
_107715692_gettyimages-1159570665.png,"army tanks are parked on a train track
",0.24622705578804016,21.172565460205078,0.5891093895183022,6.513869329968086e-155,0.9689512252807617,0.38027108433734946,0.06256791949272156,20.390474319458008,0.5589946865678095,1.1896457329133973e-231,0.9298256635665894,0.12048192771084339,0.05496615916490555,19.899429321289062,0.5148339520844913,8.612150057732663e-155,0.9599501490592957,0.5439024390243904
1-129.png,india's indian army has a new weapon to counter china's indian army has a new weapon to counter china's indian army has a new weapon to counter china's indian army has a new weapon to counter china's indian army has a new weapon to counter china's indian army has a new weapon to counter china's indian army has a new weapon to counter china's indian army has a new weapon to counter china's indian army has a new weapon to counter china's indian army has a new weapon to counter china's indian army has a new weapon to counter china's indian army has a new weapon to counter china's indian army has a new weapon to counter china's indian army has a new weapon to counter china's indian army has a new weapon to counter china's indian army has a new weapon to counter china's indian army has a,0.1819629967212677,19.11225700378418,0.6417267589340004,3.161698439691352e-235,0.7793110013008118,0.014738393515106852,0.04819515347480774,17.512714385986328,0.5655751714377589,1.2390685640216524e-237,0.7496788501739502,0.011102886750555142,0.011740275658667088,19.04832649230957,0.641530559586832,4.6883365946795074e-237,0.7735490798950195,0.011094674556213017
1(3).png,"a large airplane taking off from an airport
",0.17203649878501892,20.927757263183594,0.6748288099921533,4.4646672960328985e-78,0.9467669129371643,0.3680555555555556,0.0667845755815506,20.175159454345703,0.6487381251776296,1.0832677820940877e-231,0.9481480121612549,0.125,0.16073498129844666,19.74815559387207,0.6195487766276147,7.176381577237209e-155,0.934349775314331,0.39453125
_57608873_drone.png,"a white helicopter flying in the sky with a propeller
",0.08613499253988266,24.035114288330078,0.8412926123448545,9.013778876140909e-155,0.9853236675262451,0.5111111111111111,0.030139409005641937,22.679636001586914,0.8030857127876397,0.6514390575310556,0.9872564077377319,0.7132337471070903,0.02709209732711315,23.61334228515625,0.8387650778294398,0.32466791547509893,0.985942006111145,0.6724489795918367
0TREpvY3xoDJIKMK8.png,"a tank is driving through a river with a crowd watching
",0.2842823565006256,19.951040267944336,0.5936237317027054,0.4703490742954983,0.9459340572357178,0.5208333333333333,0.041765011847019196,19.492233276367188,0.5796160454878224,6.13157024199189e-155,0.9050444960594177,0.2314814814814815,0.1430470496416092,18.948041915893555,0.543933623159714,6.513869329968086e-155,0.9086828827857971,0.18181818181818182
1(1).png,"ukrainian army's new armored vehicles
",0.23804043233394623,17.5421199798584,0.5343003222752489,9.788429383461836e-232,0.8408878445625305,0.08771929824561403,0.03921524062752724,17.025659561157227,0.5127237015507717,0,0.8313935995101929,0.0,0.045897118747234344,16.585189819335938,0.456355718376811,0,0.8283353447914124,0.0
1c0ae2205709722b62e843abc0471a55_XL.png,"a large passenger jet flying in the sky
",0.11757777631282806,21.21176528930664,0.7530655403395411,7.183445846156676e-155,0.9889936447143555,0.39952531645569617,0.015202293172478676,20.398014068603516,0.7290403421069344,7.183445846156676e-155,0.9889936447143555,0.39952531645569617,0.01585116796195507,20.52985954284668,0.7357816703580651,7.183445846156676e-155,0.9889936447143555,0.39952531645569617
0_A-Puma-helicopter-believed-to-have-been-carrying-senior-officers-arrives-at-RAF-Valley-for-a-ceremon.png,"a large military helicopter flying through the air
",0.08190691471099854,19.20218276977539,0.8211634368105526,4.945830350570697e-78,0.9839547872543335,0.5645569620253165,0.02299829199910164,17.778390884399414,0.7928118104413703,0.5410822690539396,0.9947726726531982,0.7361111111111112,0.01671517640352249,18.270259857177734,0.7882444352815113,0.5410822690539396,0.9947726726531982,0.7361111111111112
_103481832_049373589.png,"ukraine's military plane crashes in ukraine
",0.0966910570859909,20.911319732666016,0.7484605472709189,6.484592771860512e-155,0.9058408737182617,0.30241935483870974,0.019080471247434616,19.847116470336914,0.7158662590450727,7.176381577237209e-155,0.9101460576057434,0.41218637992831536,0.014095935970544815,19.920284271240234,0.717265013906334,7.176381577237209e-155,0.9101460576057434,0.41218637992831536
0gDqyrWQxW1AT7h1x.png,"a black and white photo of a tank in the water
",0.35648074746131897,21.429994583129883,0.5675661327879088,6.887578243315168e-155,0.9123880863189697,0.2272727272727273,0.05951927602291107,20.552631378173828,0.5390540301208102,3.486509539245492e-78,0.9727030992507935,0.41682242990654206,0.1700911968946457,19.360370635986328,0.42070328608019886,3.486509539245492e-78,0.9727030992507935,0.41682242990654206
000_14M0LD-e1525732547750-400x250.png,"a man walks past a tank on a dirt road
",0.297207236289978,22.009464263916016,0.5807330104756363,5.4493116732898584e-155,0.9726526737213135,0.20202020202020204,0.04678044095635414,20.93144416809082,0.5337961529803747,0.2521193618434983,0.9727463126182556,0.7636335784313727,0.028497416526079178,21.904077529907227,0.5731528371862582,0.2790159393585827,0.9733431935310364,0.7425742574257427
1abb95c8dca7dc5900b30134c3f0e1c2.png,"a black and white photo of a tank that is on the ground
",0.21544483304023743,18.236709594726562,0.6267722314651684,4.176997776364165e-78,0.9686371088027954,0.5379591836734693,0.04219796508550644,16.60055923461914,0.5437202608140024,4.176997776364165e-78,0.9686371088027954,0.5379591836734693,0.06918542087078094,16.731855392456055,0.5491987233331564,4.176997776364165e-78,0.9686371088027954,0.5379591836734693
1-72-Scale-F35-Military-Plane-Model.png,"a model of a fighter jet sitting on a table
",0.16406399011611938,25.33938217163086,0.7334547969749213,4.661032518640916e-78,0.9829535484313965,0.4748434027076177,0.028634939342737198,24.943824768066406,0.721940163004628,3.7363724810750054e-78,0.9374640583992004,0.38265306122448983,0.022400161251425743,25.26097297668457,0.7256605975761827,6.158462520270641e-78,0.9875450134277344,0.5267636138613863
1_ms_1.png,"a group of tanks in front of a building
",0.33441150188446045,17.750282287597656,0.47557884478335455,6.373704167435469e-155,0.958698570728302,0.2808302808302808,0.09336452186107635,15.891356468200684,0.3392001356299992,6.373704167435469e-155,0.9543893337249756,0.2808302808302808,0.02675429731607437,17.17365074157715,0.41481153860971937,5.791739854583281e-155,0.9512719511985779,0.21505376344086022
1dd71a68-1b4a-11ea-8971-922fdc94075f_image_hires_175541JPG.png,"a tank is seen during a military parade in the capital, beijing, china, june 3, 2015
",0.18478478491306305,19.382652282714844,0.5915027917702871,3.8476696299631795e-155,0.8899293541908264,0.09677419354838708,0.03529747575521469,17.918977737426758,0.4951536775125903,3.8476696299631795e-155,0.8899293541908264,0.09677419354838708,0.09421232342720032,18.496095657348633,0.5445636667913696,3.8476696299631795e-155,0.8899293541908264,0.09677419354838708
0f0c81a7303883289bd9d0e9b468b834.png,"an overhead view of a military vehicle
",0.21369163691997528,22.20016098022461,0.6261523529570049,5.477489369001354e-155,0.9659363031387329,0.13513513513513514,0.018952639773488045,21.76091194152832,0.6078706766887714,5.477489369001354e-155,0.9659363031387329,0.13513513513513514,0.02592768520116806,21.300657272338867,0.5674960103701182,1.2508498911928379e-231,0.9479337930679321,0.1388888888888889
01convoy01.png,"a soldier is fixing a truck on the side of the road
",0.23188120126724243,19.38707160949707,0.5685611184330485,0.46659043114612375,0.9417694807052612,0.7231040564373898,0.02159169502556324,18.96282958984375,0.5525791331174492,0.3872015705071016,0.9074023962020874,0.7053228091479459,0.023067636415362358,19.11625099182129,0.5539537855386062,0.46659043114612375,0.9417694807052612,0.7231040564373898
